fit_time,score_time,estimator,test_score,model,layer,control,mincount
2.8259289264678955,0.0019161701202392578,"LogisticRegression(C=10000, max_iter=3000)",0.8057175082902597,roberta-base,6,0.045193949691304185,10
2.663034200668335,0.0020978450775146484,"LogisticRegression(C=10000, max_iter=3000)",0.8603223956449763,roberta-base,6,0.032640373424687154,10
2.8595988750457764,0.0019550323486328125,"LogisticRegression(C=10000, max_iter=3000)",0.8004892814416623,roberta-base,6,0.013110839777506444,10
3.3497579097747803,0.003679037094116211,"LogisticRegression(C=10000, max_iter=3000)",0.8180211412891152,roberta-base,12,0.03797623788663215,10
2.7305948734283447,0.003628969192504883,"LogisticRegression(C=10000, max_iter=3000)",0.8582916279710763,roberta-base,12,0.05012067205049662,10
5.925691843032837,0.0018990039825439453,"LogisticRegression(C=10000, max_iter=3000)",0.8290075055856053,roberta-base,12,0.0434897833271817,10
5.556627988815308,0.0018870830535888672,"LogisticRegression(C=10000, max_iter=3000)",0.8245102421732858,roberta-base,12,0.036338860692308975,10
3.1939857006073,0.002900362014770508,"LogisticRegression(C=10000, max_iter=3000)",0.8238561289607989,roberta-base,12,0.020985230086228976,10
2.922211170196533,0.0022978782653808594,"LogisticRegression(C=10000, max_iter=3000)",0.8569463020899583,roberta-base,12,0.027590667397430685,10
2.881164073944092,0.0019152164459228516,"LogisticRegression(C=10000, max_iter=3000)",0.8614397773531484,roberta-base,12,0.019557968710511082,10
2.904228925704956,0.0019309520721435547,"LogisticRegression(C=10000, max_iter=3000)",0.8058375183823213,roberta-base,12,0.028978052126200277,10
3.3158819675445557,0.0019278526306152344,"LogisticRegression(C=10000, max_iter=3000)",0.8452510313226766,roberta-base,12,0.01753832035674854,10
2.8411760330200195,0.0019299983978271484,"LogisticRegression(C=10000, max_iter=3000)",0.8052158684295546,roberta-base,12,0.030165997379112137,10
3.414473295211792,0.0019598007202148438,"LogisticRegression(C=10000, max_iter=3000)",0.8217334810460707,roberta-base,12,0.03051888173710755,10
3.5995798110961914,0.0019960403442382812,"LogisticRegression(C=10000, max_iter=3000)",0.8373826648374342,roberta-base,12,0.03797844400627586,10
3.304664134979248,0.0019159317016601562,"LogisticRegression(C=10000, max_iter=3000)",0.8389408969541821,roberta-base,12,0.025377563205721862,10
5.213882207870483,0.0018949508666992188,"LogisticRegression(C=10000, max_iter=3000)",0.8312455599955599,roberta-base,12,0.036149236755022,10
3.4610707759857178,0.0036170482635498047,"LogisticRegression(C=10000, max_iter=3000)",0.7720292062642788,roberta-base,12,0.05398545495474643,10
5.516718864440918,0.003625154495239258,"LogisticRegression(C=10000, max_iter=3000)",0.8459327298216187,roberta-base,12,0.03157513917747836,10
5.7407848834991455,0.0035920143127441406,"LogisticRegression(C=10000, max_iter=3000)",0.7713852750372359,roberta-base,12,0.020203819638847893,10
5.584418058395386,0.0020868778228759766,"LogisticRegression(C=10000, max_iter=3000)",0.8673760829117972,roberta-base,12,0.013927986605582234,10
3.3181278705596924,0.0027930736541748047,"LogisticRegression(C=10000, max_iter=3000)",0.8475813692480358,roberta-base,12,0.024896251051999822,10
3.235452175140381,0.001954793930053711,"LogisticRegression(C=10000, max_iter=3000)",0.8522752781794175,roberta-base,12,0.037992816196307046,10
10.005115985870361,0.0021419525146484375,"LogisticRegression(C=10000, max_iter=3000)",0.2835401428808462,roberta-large,1,0.04157515064283902,10
9.744327068328857,0.0023789405822753906,"LogisticRegression(C=10000, max_iter=3000)",0.2987973634167898,roberta-large,1,0.015853350110842497,10
9.748342037200928,0.0023288726806640625,"LogisticRegression(C=10000, max_iter=3000)",0.3329266499766916,roberta-large,1,0.023716752502798078,10
10.72740387916565,0.001950979232788086,"LogisticRegression(C=10000, max_iter=3000)",0.3264893317200687,roberta-large,1,0.04626335821987996,10
9.84543490409851,0.0022840499877929688,"LogisticRegression(C=10000, max_iter=3000)",0.2949266645562941,roberta-large,1,0.026931934542784832,10
9.921746969223022,0.0021209716796875,"LogisticRegression(C=10000, max_iter=3000)",0.2852820596781949,roberta-large,1,0.04759161706952872,10
9.626831769943237,0.0021321773529052734,"LogisticRegression(C=10000, max_iter=3000)",0.28037853256036516,roberta-large,1,0.043359722605787236,10
10.081057071685791,0.002341747283935547,"LogisticRegression(C=10000, max_iter=3000)",0.4051934622618579,roberta-large,1,0.02414706249128907,10
9.702202081680298,0.0023660659790039062,"LogisticRegression(C=10000, max_iter=3000)",0.3197317544982602,roberta-large,1,0.01796972374562732,10
9.397548913955688,0.003687143325805664,"LogisticRegression(C=10000, max_iter=3000)",0.35066749295614036,roberta-large,1,0.035027083838628834,10
10.006753921508789,0.0023300647735595703,"LogisticRegression(C=10000, max_iter=3000)",0.28692546004373964,roberta-large,1,0.018307317494309364,10
9.60846209526062,0.0022192001342773438,"LogisticRegression(C=10000, max_iter=3000)",0.42362118771172996,roberta-large,1,0.023010973936899864,10
9.024900197982788,0.002425670623779297,"LogisticRegression(C=10000, max_iter=3000)",0.41391186906762456,roberta-large,1,0.02911969940955448,10
10.596044063568115,0.002134084701538086,"LogisticRegression(C=10000, max_iter=3000)",0.34398000309324306,roberta-large,1,0.030310198153335407,10
9.805682897567749,0.0021407604217529297,"LogisticRegression(C=10000, max_iter=3000)",0.3021948763380025,roberta-large,1,0.03199452337510352,10
9.946676015853882,0.002149820327758789,"LogisticRegression(C=10000, max_iter=3000)",0.3098018799738377,roberta-large,1,0.01338171374601247,10
11.098092079162598,0.0021369457244873047,"LogisticRegression(C=10000, max_iter=3000)",0.3710831648107635,roberta-large,1,0.041775773390072116,10
9.72206997871399,0.0021827220916748047,"LogisticRegression(C=10000, max_iter=3000)",0.3005380945756733,roberta-large,1,0.029164217127180096,10
8.927966117858887,0.002310037612915039,"LogisticRegression(C=10000, max_iter=3000)",0.29920816230597536,roberta-large,1,0.017540924482190693,10
9.925595045089722,0.002301931381225586,"LogisticRegression(C=10000, max_iter=3000)",0.294672846205521,roberta-large,1,0.030714184354031098,10
2.600872039794922,0.002332925796508789,"LogisticRegression(C=10000, max_iter=3000)",0.8025199620842323,roberta-large,6,0.03252632141521031,10
2.600269079208374,0.002173900604248047,"LogisticRegression(C=10000, max_iter=3000)",0.8097829007665074,roberta-large,6,0.03315311147733734,10
2.5735418796539307,0.002412080764770508,"LogisticRegression(C=10000, max_iter=3000)",0.8109211445240395,roberta-large,6,0.03282444247961489,10
2.6516261100769043,0.0026209354400634766,"LogisticRegression(C=10000, max_iter=3000)",0.8110153375431153,roberta-large,6,0.028410803031325194,10
2.404298782348633,0.002160310745239258,"LogisticRegression(C=10000, max_iter=3000)",0.8344897283786173,roberta-large,6,0.016642698864921087,10
2.437267303466797,0.002130746841430664,"LogisticRegression(C=10000, max_iter=3000)",0.7984646484297079,roberta-large,6,0.021772253247663083,10
4.516089200973511,0.002330780029296875,"LogisticRegression(C=10000, max_iter=3000)",0.8317446769260409,roberta-large,6,0.02310718220219549,10
2.354621171951294,0.0021429061889648438,"LogisticRegression(C=10000, max_iter=3000)",0.8131251862434659,roberta-large,6,0.01675614690320573,10
2.5047459602355957,0.001920938491821289,"LogisticRegression(C=10000, max_iter=3000)",0.8144177221954999,roberta-large,6,0.011712962962962965,10
2.41835880279541,0.002134084701538086,"LogisticRegression(C=10000, max_iter=3000)",0.8036541236541238,roberta-large,6,0.036893416195141554,10
2.4615211486816406,0.0023088455200195312,"LogisticRegression(C=10000, max_iter=3000)",0.7994832011771009,roberta-large,6,0.031109404335210786,10
2.4533467292785645,0.0021131038665771484,"LogisticRegression(C=10000, max_iter=3000)",0.8398165915605824,roberta-large,6,0.021089786931571923,10
2.9353160858154297,0.0035440921783447266,"LogisticRegression(C=10000, max_iter=3000)",0.8038018462328068,roberta-large,6,0.01995863091753503,10
2.5204219818115234,0.003943920135498047,"LogisticRegression(C=10000, max_iter=3000)",0.8153390908292869,roberta-large,6,0.035346837070975,10
2.4758830070495605,0.0023736953735351562,"LogisticRegression(C=10000, max_iter=3000)",0.7700502938247453,roberta-large,6,0.039319939319939316,10
2.6087160110473633,0.0023620128631591797,"LogisticRegression(C=10000, max_iter=3000)",0.8261660553903739,roberta-large,6,0.029824989824989826,10
2.5849721431732178,0.002149820327758789,"LogisticRegression(C=10000, max_iter=3000)",0.7904923595699278,roberta-large,6,0.019047619047619046,10
2.9833550453186035,0.0020601749420166016,"LogisticRegression(C=10000, max_iter=3000)",0.7931326903549125,roberta-large,6,0.017321937321937323,10
2.689486026763916,0.002357006072998047,"LogisticRegression(C=10000, max_iter=3000)",0.8577952002233613,roberta-large,6,0.03001113060789105,10
2.633202075958252,0.002110004425048828,"LogisticRegression(C=10000, max_iter=3000)",0.8235841661767587,roberta-large,6,0.03219389764105212,10
1.895287036895752,0.0035800933837890625,"LogisticRegression(C=10000, max_iter=3000)",0.7767927324711967,roberta-large,12,0.039400548471858594,10
1.9565832614898682,0.002301931381225586,"LogisticRegression(C=10000, max_iter=3000)",0.8433070358996285,roberta-large,12,0.03575571562689116,10
2.157352924346924,0.002312183380126953,"LogisticRegression(C=10000, max_iter=3000)",0.798724279835391,roberta-large,12,0.020739434319681234,10
2.0953147411346436,0.0021278858184814453,"LogisticRegression(C=10000, max_iter=3000)",0.8504261960488528,roberta-large,12,0.03358838979754012,10
1.876054048538208,0.0023097991943359375,"LogisticRegression(C=10000, max_iter=3000)",0.8064649859631937,roberta-large,12,0.03549704032160173,10
2.005340814590454,0.0021791458129882812,"LogisticRegression(C=10000, max_iter=3000)",0.8548030981364314,roberta-large,12,0.08000374111485223,10
1.8828747272491455,0.002148151397705078,"LogisticRegression(C=10000, max_iter=3000)",0.8786755515324565,roberta-large,12,0.027492152230097724,10
2.0011720657348633,0.002814769744873047,"LogisticRegression(C=10000, max_iter=3000)",0.8448699858740453,roberta-large,12,0.01688606508777069,10
2.033876895904541,0.0016660690307617188,"LogisticRegression(C=10000, max_iter=3000)",0.8020489563346705,roberta-large,12,0.027988319223653937,10
1.8173201084136963,0.0028760433197021484,"LogisticRegression(C=10000, max_iter=3000)",0.8309660080901912,roberta-large,12,0.030792787596643736,10
2.1883161067962646,0.002393960952758789,"LogisticRegression(C=10000, max_iter=3000)",0.8456042825956643,roberta-large,12,0.017336995990022416,10
1.973602056503296,0.0022268295288085938,"LogisticRegression(C=10000, max_iter=3000)",0.8178311236108234,roberta-large,12,0.03450480783814117,10
1.9822938442230225,0.002390146255493164,"LogisticRegression(C=10000, max_iter=3000)",0.8127479009926675,roberta-large,12,0.02626568628029762,10
1.9470829963684082,0.0023450851440429688,"LogisticRegression(C=10000, max_iter=3000)",0.8164043501396292,roberta-large,12,0.020311731064345265,10
2.089402914047241,0.001728057861328125,"LogisticRegression(C=10000, max_iter=3000)",0.8112043550367468,roberta-large,12,0.047363040301102804,10
2.1573917865753174,0.0020880699157714844,"LogisticRegression(C=10000, max_iter=3000)",0.8561245722985765,roberta-large,12,0.03393468173893404,10
2.223848819732666,0.0022420883178710938,"LogisticRegression(C=10000, max_iter=3000)",0.7688317075352487,roberta-large,12,0.02786139998783677,10
3.16314697265625,0.002110004425048828,"LogisticRegression(C=10000, max_iter=3000)",0.8718666518666519,roberta-large,12,0.017285705511244483,10
2.12583589553833,0.0021212100982666016,"LogisticRegression(C=10000, max_iter=3000)",0.8534916802773945,roberta-large,12,0.03652731986065319,10
2.1050829887390137,0.0020210742950439453,"LogisticRegression(C=10000, max_iter=3000)",0.8764515940945249,roberta-large,12,0.02943515615929409,10
2.328821897506714,0.00345611572265625,"LogisticRegression(C=10000, max_iter=3000)",0.7125629308962641,roberta-large,18,0.04146804105832493,10
2.1703312397003174,0.002129793167114258,"LogisticRegression(C=10000, max_iter=3000)",0.7870326393161997,roberta-large,18,0.020551329214138603,10
2.3750650882720947,0.002190113067626953,"LogisticRegression(C=10000, max_iter=3000)",0.7332612860390638,roberta-large,18,0.021155891578426792,10
2.36445689201355,0.0039250850677490234,"LogisticRegression(C=10000, max_iter=3000)",0.8217177786267832,roberta-large,18,0.025124849159936877,10
2.159029006958008,0.002112865447998047,"LogisticRegression(C=10000, max_iter=3000)",0.7970384480634064,roberta-large,18,0.031574293824747544,10
2.5535011291503906,0.0022318363189697266,"LogisticRegression(C=10000, max_iter=3000)",0.8536622739400518,roberta-large,18,0.06099947636073927,10
2.307636022567749,0.0023810863494873047,"LogisticRegression(C=10000, max_iter=3000)",0.8329624011105494,roberta-large,18,0.04235794545160352,10
2.2756459712982178,0.0021381378173828125,"LogisticRegression(C=10000, max_iter=3000)",0.7841844785136728,roberta-large,18,0.0419520961809519,10
2.4042863845825195,0.0021698474884033203,"LogisticRegression(C=10000, max_iter=3000)",0.7806380627015548,roberta-large,18,0.039463791184615786,10
2.2674171924591064,0.0023779869079589844,"LogisticRegression(C=10000, max_iter=3000)",0.7998456276234054,roberta-large,18,0.0599716865583932,10
2.40268611907959,0.0021719932556152344,"LogisticRegression(C=10000, max_iter=3000)",0.8088380524247971,roberta-large,18,0.0386336042737009,10
2.5050950050354004,0.012323141098022461,"LogisticRegression(C=10000, max_iter=3000)",0.8074565631630849,roberta-large,18,0.030661274301121044,10
2.40838885307312,0.0021512508392333984,"LogisticRegression(C=10000, max_iter=3000)",0.7917332725846079,roberta-large,18,0.02523662749783607,10
2.0995168685913086,0.0020961761474609375,"LogisticRegression(C=10000, max_iter=3000)",0.8000935986066705,roberta-large,18,0.0264476004826882,10
2.339992046356201,0.002171754837036133,"LogisticRegression(C=10000, max_iter=3000)",0.766772664920813,roberta-large,18,0.03660703075957313,10
2.2760229110717773,0.0020902156829833984,"LogisticRegression(C=10000, max_iter=3000)",0.8229046091083128,roberta-large,18,0.02945877664300358,10
2.644167900085449,0.0021729469299316406,"LogisticRegression(C=10000, max_iter=3000)",0.7271596689229539,roberta-large,18,0.0436109980554425,10
2.6751811504364014,0.0021309852600097656,"LogisticRegression(C=10000, max_iter=3000)",0.851187574365545,roberta-large,18,0.027077538671741567,10
2.4122588634490967,0.002095937728881836,"LogisticRegression(C=10000, max_iter=3000)",0.8320800598578375,roberta-large,18,0.01505528486068348,10
2.446913957595825,0.002084016799926758,"LogisticRegression(C=10000, max_iter=3000)",0.8594686948853616,roberta-large,18,0.02352581257576797,10
5.410224199295044,0.0023338794708251953,"LogisticRegression(C=10000, max_iter=3000)",0.793161847001141,roberta-large,24,0.02699147260192585,10
5.810930013656616,0.002176046371459961,"LogisticRegression(C=10000, max_iter=3000)",0.8450537117203785,roberta-large,24,0.02119708994708995,10
5.9512269496917725,0.0030870437622070312,"LogisticRegression(C=10000, max_iter=3000)",0.8239504733949178,roberta-large,24,0.042836339897942145,10
5.592622756958008,0.0022399425506591797,"LogisticRegression(C=10000, max_iter=3000)",0.8857258021415727,roberta-large,24,0.012083701738874152,10
5.854307174682617,0.005741119384765625,"LogisticRegression(C=10000, max_iter=3000)",0.8590030876733139,roberta-large,24,0.05516533055305421,10
6.252748012542725,0.0021469593048095703,"LogisticRegression(C=10000, max_iter=3000)",0.8699586678753346,roberta-large,24,0.06619216375313937,10
6.698946952819824,0.0021581649780273438,"LogisticRegression(C=10000, max_iter=3000)",0.8755111725226669,roberta-large,24,0.023878145480137596,10
5.805233001708984,0.0021457672119140625,"LogisticRegression(C=10000, max_iter=3000)",0.8567772270670821,roberta-large,24,0.021057564708267116,10
5.979498863220215,0.0023751258850097656,"LogisticRegression(C=10000, max_iter=3000)",0.8680654092731388,roberta-large,24,0.04714244101777978,10
9.13180422782898,0.0032188892364501953,"LogisticRegression(C=10000, max_iter=3000)",0.8693077087521532,roberta-large,24,0.049912609832649814,10
12.258161067962646,0.0028238296508789062,"LogisticRegression(C=10000, max_iter=3000)",0.8764324358768804,roberta-large,24,0.028813434790664397,10
7.130581855773926,0.002153158187866211,"LogisticRegression(C=10000, max_iter=3000)",0.8706160187015727,roberta-large,24,0.02647808812192374,10
6.371848821640015,0.0036771297454833984,"LogisticRegression(C=10000, max_iter=3000)",0.8712229018093647,roberta-large,24,0.025168058373677787,10
5.219738006591797,0.002370119094848633,"LogisticRegression(C=10000, max_iter=3000)",0.8694266590345022,roberta-large,24,0.032929154311040404,10
5.4446399211883545,0.002796173095703125,"LogisticRegression(C=10000, max_iter=3000)",0.8306417432516148,roberta-large,24,0.0296512887156162,10
5.903424024581909,0.002151012420654297,"LogisticRegression(C=10000, max_iter=3000)",0.8516971836537053,roberta-large,24,0.025371926548397133,10
6.370858192443848,0.0021147727966308594,"LogisticRegression(C=10000, max_iter=3000)",0.8354324861619823,roberta-large,24,0.020271086937753608,10
6.0972418785095215,0.0028769969940185547,"LogisticRegression(C=10000, max_iter=3000)",0.8629582762916096,roberta-large,24,0.030094484851448944,10
5.643913984298706,0.0030279159545898438,"LogisticRegression(C=10000, max_iter=3000)",0.879498828150789,roberta-large,24,0.02366941737819465,10
6.456938982009888,0.002134084701538086,"LogisticRegression(C=10000, max_iter=3000)",0.8974503179173067,roberta-large,24,0.020456703790037122,10
3.474782943725586,0.0019130706787109375,"LogisticRegression(C=10000, max_iter=3000)",0.7228996644917556,microsoft/deberta-base,1,0.024656435536065162,10
3.522454023361206,0.0019099712371826172,"LogisticRegression(C=10000, max_iter=3000)",0.7051853943158292,microsoft/deberta-base,1,0.01872325741890959,10
3.420689821243286,0.001979827880859375,"LogisticRegression(C=10000, max_iter=3000)",0.7370564726886568,microsoft/deberta-base,1,0.04731688153109174,10
3.688441276550293,0.0019030570983886719,"LogisticRegression(C=10000, max_iter=3000)",0.7482854152965819,microsoft/deberta-base,1,0.07984899896131781,10
3.619093894958496,0.001934051513671875,"LogisticRegression(C=10000, max_iter=3000)",0.7004178130820903,microsoft/deberta-base,1,0.033990700657367326,10
3.4490301609039307,0.0019338130950927734,"LogisticRegression(C=10000, max_iter=3000)",0.6611293214589606,microsoft/deberta-base,1,0.04035135478409305,10
3.2238640785217285,0.0019137859344482422,"LogisticRegression(C=10000, max_iter=3000)",0.7044521553303179,microsoft/deberta-base,1,0.03408836669070587,10
3.3075380325317383,0.0019268989562988281,"LogisticRegression(C=10000, max_iter=3000)",0.7663481240907442,microsoft/deberta-base,1,0.02844661994988792,10
3.436999797821045,0.001894235610961914,"LogisticRegression(C=10000, max_iter=3000)",0.6932194917996135,microsoft/deberta-base,1,0.03623815564779084,10
3.567836046218872,0.0019299983978271484,"LogisticRegression(C=10000, max_iter=3000)",0.7221808237339898,microsoft/deberta-base,1,0.05932399135192092,10
3.6080520153045654,0.0019440650939941406,"LogisticRegression(C=10000, max_iter=3000)",0.7122154916463215,microsoft/deberta-base,1,0.019147194585791078,10
3.6838009357452393,0.0027370452880859375,"LogisticRegression(C=10000, max_iter=3000)",0.6989495179150351,microsoft/deberta-base,1,0.048025362840177666,10
3.585718870162964,0.0019252300262451172,"LogisticRegression(C=10000, max_iter=3000)",0.7700129982738678,microsoft/deberta-base,1,0.04783131522261957,10
3.283958673477173,0.0036573410034179688,"LogisticRegression(C=10000, max_iter=3000)",0.6895439274321261,microsoft/deberta-base,1,0.02602104571349419,10
3.480645179748535,0.0019068717956542969,"LogisticRegression(C=10000, max_iter=3000)",0.721193141563512,microsoft/deberta-base,1,0.02941202073319265,10
3.516315221786499,0.0019419193267822266,"LogisticRegression(C=10000, max_iter=3000)",0.7235652519179716,microsoft/deberta-base,1,0.016219967039639172,10
3.584773063659668,0.0030019283294677734,"LogisticRegression(C=10000, max_iter=3000)",0.7036346832180165,microsoft/deberta-base,1,0.028877182043400354,10
3.6314661502838135,0.0019388198852539062,"LogisticRegression(C=10000, max_iter=3000)",0.7163796697130029,microsoft/deberta-base,1,0.031745572571423464,10
3.744965076446533,0.001689910888671875,"LogisticRegression(C=10000, max_iter=3000)",0.7789164518912741,microsoft/deberta-base,1,0.014212075020380546,10
3.418088912963867,0.0019459724426269531,"LogisticRegression(C=10000, max_iter=3000)",0.7152428769522275,microsoft/deberta-base,1,0.03245506208469172,10
1.45517897605896,0.002628803253173828,"LogisticRegression(C=10000, max_iter=3000)",0.7764889088963164,microsoft/deberta-base,6,0.0306171141359692,10
1.408552885055542,0.001959085464477539,"LogisticRegression(C=10000, max_iter=3000)",0.8420110092398948,microsoft/deberta-base,6,0.034949407257403246,10
1.509477138519287,0.0035867691040039062,"LogisticRegression(C=10000, max_iter=3000)",0.7837123524623524,microsoft/deberta-base,6,0.06246843646521,10
1.3657898902893066,0.002393007278442383,"LogisticRegression(C=10000, max_iter=3000)",0.8143047183626894,microsoft/deberta-base,6,0.05194965528298861,10
1.8275959491729736,0.0019199848175048828,"LogisticRegression(C=10000, max_iter=3000)",0.7980657638173979,microsoft/deberta-base,6,0.015248814920407696,10
1.456244945526123,0.0019519329071044922,"LogisticRegression(C=10000, max_iter=3000)",0.8804726006235668,microsoft/deberta-base,6,0.02269204541114984,10
1.4259400367736816,0.0019419193267822266,"LogisticRegression(C=10000, max_iter=3000)",0.8141937940768349,microsoft/deberta-base,6,0.016657873447996904,10
1.4050137996673584,0.001978158950805664,"LogisticRegression(C=10000, max_iter=3000)",0.8039142577154272,microsoft/deberta-base,6,0.02671099671099671,10
1.480658769607544,0.0019741058349609375,"LogisticRegression(C=10000, max_iter=3000)",0.7573293246603169,microsoft/deberta-base,6,0.022031030340209083,10
2.0428550243377686,0.0046651363372802734,"LogisticRegression(C=10000, max_iter=3000)",0.795093905287536,microsoft/deberta-base,6,0.022109382109382108,10
2.2958991527557373,0.0023720264434814453,"LogisticRegression(C=10000, max_iter=3000)",0.8479298068186958,microsoft/deberta-base,6,0.016484330921612684,10
1.5340988636016846,0.0022063255310058594,"LogisticRegression(C=10000, max_iter=3000)",0.8024795196947023,microsoft/deberta-base,6,0.0427409010742344,10
1.3869752883911133,0.001924753189086914,"LogisticRegression(C=10000, max_iter=3000)",0.8144364138074832,microsoft/deberta-base,6,0.027360019952612547,10
1.4159910678863525,0.0019638538360595703,"LogisticRegression(C=10000, max_iter=3000)",0.8185835262384161,microsoft/deberta-base,6,0.04181532858068431,10
1.5137910842895508,0.0019719600677490234,"LogisticRegression(C=10000, max_iter=3000)",0.7725171536282647,microsoft/deberta-base,6,0.028817939673832484,10
1.5060911178588867,0.0017619132995605469,"LogisticRegression(C=10000, max_iter=3000)",0.8414304033136425,microsoft/deberta-base,6,0.03375553613706467,10
1.4411189556121826,0.002137899398803711,"LogisticRegression(C=10000, max_iter=3000)",0.7874718890405165,microsoft/deberta-base,6,0.04363052695168013,10
1.4689619541168213,0.0019159317016601562,"LogisticRegression(C=10000, max_iter=3000)",0.8276693912864126,microsoft/deberta-base,6,0.018482704561887192,10
1.417553186416626,0.003515958786010742,"LogisticRegression(C=10000, max_iter=3000)",0.8331579961955501,microsoft/deberta-base,6,0.014780054088230188,10
1.386612892150879,0.002401113510131836,"LogisticRegression(C=10000, max_iter=3000)",0.8317465366953201,microsoft/deberta-base,6,0.04237682401348996,10
1.1571447849273682,0.0019421577453613281,"LogisticRegression(C=10000, max_iter=3000)",0.8328580473024917,microsoft/deberta-base,12,0.027499723629585412,10
1.4712021350860596,0.0068149566650390625,"LogisticRegression(C=10000, max_iter=3000)",0.8616566679212775,microsoft/deberta-base,12,0.0241339444237995,10
1.3883681297302246,0.002249002456665039,"LogisticRegression(C=10000, max_iter=3000)",0.8178106561533768,microsoft/deberta-base,12,0.022685756658359396,10
1.225909948348999,0.0019190311431884766,"LogisticRegression(C=10000, max_iter=3000)",0.8527033969787594,microsoft/deberta-base,12,0.03248513317957762,10
1.2145822048187256,0.0033609867095947266,"LogisticRegression(C=10000, max_iter=3000)",0.8392950259616926,microsoft/deberta-base,12,0.034603715289832276,10
1.257270097732544,0.002228975296020508,"LogisticRegression(C=10000, max_iter=3000)",0.8771515329438827,microsoft/deberta-base,12,0.04321965100199532,10
1.2458319664001465,0.0021371841430664062,"LogisticRegression(C=10000, max_iter=3000)",0.8444878345844529,microsoft/deberta-base,12,0.020677848860592936,10
1.198612928390503,0.001968860626220703,"LogisticRegression(C=10000, max_iter=3000)",0.8649190852089402,microsoft/deberta-base,12,0.0359720492381786,10
1.317580223083496,0.001955747604370117,"LogisticRegression(C=10000, max_iter=3000)",0.8394845707698111,microsoft/deberta-base,12,0.040670507699493215,10
1.2939493656158447,0.001979827880859375,"LogisticRegression(C=10000, max_iter=3000)",0.8463915521839019,microsoft/deberta-base,12,0.026114268652120128,10
1.3071513175964355,0.001931905746459961,"LogisticRegression(C=10000, max_iter=3000)",0.8546964957010883,microsoft/deberta-base,12,0.017789535567313344,10
1.3024752140045166,0.002116680145263672,"LogisticRegression(C=10000, max_iter=3000)",0.8711030684848021,microsoft/deberta-base,12,0.041143441606404575,10
1.5486047267913818,0.0019142627716064453,"LogisticRegression(C=10000, max_iter=3000)",0.828887718677044,microsoft/deberta-base,12,0.02126282772155749,10
1.3549222946166992,0.0017158985137939453,"LogisticRegression(C=10000, max_iter=3000)",0.8387015506728768,microsoft/deberta-base,12,0.01836516506056736,10
1.2509219646453857,0.0019969940185546875,"LogisticRegression(C=10000, max_iter=3000)",0.8100569698746513,microsoft/deberta-base,12,0.021838829783871597,10
1.3314828872680664,0.0019519329071044922,"LogisticRegression(C=10000, max_iter=3000)",0.8925393341400875,microsoft/deberta-base,12,0.034703038287267673,10
1.2468249797821045,0.002624034881591797,"LogisticRegression(C=10000, max_iter=3000)",0.8235141732484728,microsoft/deberta-base,12,0.07005147388768078,10
1.2203969955444336,0.002332925796508789,"LogisticRegression(C=10000, max_iter=3000)",0.8587357850849914,microsoft/deberta-base,12,0.025417777262601214,10
1.2252349853515625,0.003118753433227539,"LogisticRegression(C=10000, max_iter=3000)",0.8559197406867658,microsoft/deberta-base,12,0.014210595907650605,10
1.1716508865356445,0.0032019615173339844,"LogisticRegression(C=10000, max_iter=3000)",0.8862191923303034,microsoft/deberta-base,12,0.022832568665901998,10
4.406229019165039,0.0026547908782958984,"LogisticRegression(C=10000, max_iter=3000)",0.6600510140462748,microsoft/deberta-large,1,0.03046920821114369,10
4.624794006347656,0.0020771026611328125,"LogisticRegression(C=10000, max_iter=3000)",0.68046801349225,microsoft/deberta-large,1,0.04346270091805134,10
4.167994976043701,0.0022978782653808594,"LogisticRegression(C=10000, max_iter=3000)",0.7339938268923777,microsoft/deberta-large,1,0.03968260675736554,10
4.526105880737305,0.001966238021850586,"LogisticRegression(C=10000, max_iter=3000)",0.7451232520319842,microsoft/deberta-large,1,0.042630707389075324,10
4.805697917938232,0.002544879913330078,"LogisticRegression(C=10000, max_iter=3000)",0.7154429385998219,microsoft/deberta-large,1,0.02848063717523341,10
3.672847270965576,0.0030448436737060547,"LogisticRegression(C=10000, max_iter=3000)",0.6381997485351782,microsoft/deberta-large,1,0.0460573476702509,10
3.909782886505127,0.0021669864654541016,"LogisticRegression(C=10000, max_iter=3000)",0.6961267872481995,microsoft/deberta-large,1,0.0673755476820611,10
3.917612075805664,0.002727031707763672,"LogisticRegression(C=10000, max_iter=3000)",0.7076152089436432,microsoft/deberta-large,1,0.03375350140056022,10
3.6367852687835693,0.005962848663330078,"LogisticRegression(C=10000, max_iter=3000)",0.7434080322969213,microsoft/deberta-large,1,0.018179865860508144,10
4.124282121658325,0.002089977264404297,"LogisticRegression(C=10000, max_iter=3000)",0.7716260587731872,microsoft/deberta-large,1,0.03633161400045931,10
4.5042009353637695,0.0022132396697998047,"LogisticRegression(C=10000, max_iter=3000)",0.6860080660080661,microsoft/deberta-large,1,0.03460237141451563,10
4.1001341342926025,0.002418994903564453,"LogisticRegression(C=10000, max_iter=3000)",0.73086572982942,microsoft/deberta-large,1,0.019567246291384222,10
4.128094911575317,0.0022759437561035156,"LogisticRegression(C=10000, max_iter=3000)",0.7928445623271456,microsoft/deberta-large,1,0.046295716174035564,10
4.739859104156494,0.0023241043090820312,"LogisticRegression(C=10000, max_iter=3000)",0.7766190599523932,microsoft/deberta-large,1,0.016803169771206303,10
